"Status","Year","Disability","Ethnicity","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared non-disabled","Unknown","South Yorkshire","150","135","34850","30070"
"In post","2022","Declared non-disabled","Unknown","Southern Scotland","95","85","26300","22080"
"In post","2022","Declared non-disabled","Unknown","Surrey, East and West Sussex","150","130","29730","27570"
"In post","2022","Declared non-disabled","Unknown","Tees Valley and Durham","125","115","27730","26000"
"In post","2022","Declared non-disabled","Unknown","Unknown","25","20","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","West Central Scotland","260","235","29270","23620"
"In post","2022","Declared non-disabled","Unknown","West Midlands","415","380","31140","27570"
"In post","2022","Declared non-disabled","Unknown","West Wales and The Valleys","285","260","28680","26210"
"In post","2022","Declared non-disabled","Unknown","West Yorkshire","330","300","33080","27570"
"In post","2022","Declared non-disabled","White","Bedfordshire and Hertfordshire","2215","2075","34140","30210"
"In post","2022","Declared non-disabled","White","Berkshire, Buckinghamshire and Oxfordshire","5070","4820","33940","30700"
"In post","2022","Declared non-disabled","White","Cheshire","2215","2065","31750","27570"
"In post","2022","Declared non-disabled","White","Cornwall and Isles of Scilly","1110","1020","27910","27570"
"In post","2022","Declared non-disabled","White","Cumbria","1435","1305","29300","26060"
"In post","2022","Declared non-disabled","White","Derbyshire and Nottinghamshire","7190","6670","33030","27570"
"In post","2022","Declared non-disabled","White","Devon","5995","5520","33120","28080"
"In post","2022","Declared non-disabled","White","Dorset and Somerset","3400","3165","30590","27570"
"In post","2022","Declared non-disabled","White","East Anglia","7705","7205","30570","27570"
"In post","2022","Declared non-disabled","White","East Wales","12680","11925","35090","30660"
"In post","2022","Declared non-disabled","White","East Yorkshire and Northern Lincolnshire","3230","2945","28610","27130"
"In post","2022","Declared non-disabled","White","Eastern Scotland","10235","9680","36750","31540"
"In post","2022","Declared non-disabled","White","Essex","2910","2675","31460","29290"
"In post","2022","Declared non-disabled","White","Gloucestershire, Wiltshire and Bath/Bristol area","18755","17820","37220","33370"
"In post","2022","Declared non-disabled","White","Greater Manchester","10985","10340","33110","27570"
"In post","2022","Declared non-disabled","White","Hampshire and Isle of Wight","9060","8430","33950","30450"
"In post","2022","Declared non-disabled","White","Herefordshire, Worcestershire and Warwickshire","2450","2295","29280","26750"
"In post","2022","Declared non-disabled","White","Highlands and Islands","1340","1265","30070","27570"
"In post","2022","Declared non-disabled","White","Inner London - East","6190","5945","48260","42280"
"In post","2022","Declared non-disabled","White","Inner London - West","26365","25575","51350","51970"
"In post","2022","Declared non-disabled","White","Kent","5195","4860","30010","28140"
"In post","2022","Declared non-disabled","White","Lancashire","8615","7895","30090","27570"
"In post","2022","Declared non-disabled","White","Leicestershire, Rutland and Northamptonshire","2960","2735","29330","27130"
"In post","2022","Declared non-disabled","White","Lincolnshire","1930","1820","28760","26780"
"In post","2022","Declared non-disabled","White","Merseyside","13095","12080","29820","26820"
"In post","2022","Declared non-disabled","White","North Eastern Scotland","995","935","37790","31540"
"In post","2022","Declared non-disabled","White","North Yorkshire","2890","2740","33280","29740"
"In post","2022","Declared non-disabled","White","Northern Ireland","2465","2340","30170","26820"
"In post","2022","Declared non-disabled","White","Northumberland, and Tyne and Wear","13895","12610","30760","27570"
"In post","2022","Declared non-disabled","White","Outer London - East and North East","1165","1085","32860","31060"
"In post","2022","Declared non-disabled","White","Outer London - South","4250","4030","42260","37820"
"In post","2022","Declared non-disabled","White","Outer London - West and North West","2780","2605","35390","31880"
"In post","2022","Declared non-disabled","White","Overseas","1950","1940","49660","49370"
"In post","2022","Declared non-disabled","White","Shropshire and Staffordshire","5295","4940","31170","27570"
"In post","2022","Declared non-disabled","White","South Yorkshire","6235","5665","32580","27570"
"In post","2022","Declared non-disabled","White","Southern Scotland","3480","3175","31040","27570"
"In post","2022","Declared non-disabled","White","Surrey, East and West Sussex","4985","4570","31850","28140"
"In post","2022","Declared non-disabled","White","Tees Valley and Durham","6200","5650","29180","27130"
"In post","2022","Declared non-disabled","White","Unknown","605","580","34320","30490"
"In post","2022","Declared non-disabled","White","West Central Scotland","10940","10185","32200","27570"
"In post","2022","Declared non-disabled","White","West Midlands","7575","6980","33610","27570"
"In post","2022","Declared non-disabled","White","West Wales and The Valleys","11450","10425","29830","27130"
"In post","2022","Declared non-disabled","White","West Yorkshire","9035","8385","34110","30210"
"In post","2022","Undeclared","Asian","Bedfordshire and Hertfordshire","15","15","[c]","[c]"
"In post","2022","Undeclared","Asian","Berkshire, Buckinghamshire and Oxfordshire","30","30","32260","29290"
"In post","2022","Undeclared","Asian","Cheshire","5","5","[c]","[c]"
"In post","2022","Undeclared","Asian","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","Derbyshire and Nottinghamshire","25","25","[c]","[c]"
"In post","2022","Undeclared","Asian","Devon","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","East Anglia","10","10","[c]","[c]"
"In post","2022","Undeclared","Asian","East Wales","10","10","[c]","[c]"
"In post","2022","Undeclared","Asian","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","Eastern Scotland","10","10","[c]","[c]"
"In post","2022","Undeclared","Asian","Essex","10","5","[c]","[c]"
"In post","2022","Undeclared","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","35","35","34670","33080"
"In post","2022","Undeclared","Asian","Greater Manchester","85","80","30930","27570"
"In post","2022","Undeclared","Asian","Hampshire and Isle of Wight","20","20","[c]","[c]"
"In post","2022","Undeclared","Asian","Herefordshire, Worcestershire and Warwickshire","15","10","[c]","[c]"
"In post","2022","Undeclared","Asian","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","Inner London - East","110","105","36890","31370"
"In post","2022","Undeclared","Asian","Inner London - West","290","285","42920","38750"
"In post","2022","Undeclared","Asian","Kent","10","10","[c]","[c]"
"In post","2022","Undeclared","Asian","Lancashire","55","55","25170","21670"
"In post","2022","Undeclared","Asian","Leicestershire, Rutland and Northamptonshire","45","40","25640","22080"
"In post","2022","Undeclared","Asian","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","Merseyside","10","10","[c]","[c]"
"In post","2022","Undeclared","Asian","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","Northumberland, and Tyne and Wear","15","10","[c]","[c]"
"In post","2022","Undeclared","Asian","Outer London - East and North East","35","30","28810","31060"
"In post","2022","Undeclared","Asian","Outer London - South","80","75","33350","30460"
"In post","2022","Undeclared","Asian","Outer London - West and North West","85","80","32230","31060"
"In post","2022","Undeclared","Asian","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","Shropshire and Staffordshire","15","15","[c]","[c]"
"In post","2022","Undeclared","Asian","South Yorkshire","20","15","[c]","[c]"
"In post","2022","Undeclared","Asian","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","Surrey, East and West Sussex","20","15","[c]","[c]"
"In post","2022","Undeclared","Asian","Tees Valley and Durham","5","5","[c]","[c]"
"In post","2022","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","West Central Scotland","10","10","[c]","[c]"
"In post","2022","Undeclared","Asian","West Midlands","170","160","27670","27570"
"In post","2022","Undeclared","Asian","West Wales and The Valleys","5","5","[c]","[c]"
"In post","2022","Undeclared","Asian","West Yorkshire","95","90","28290","27570"
"In post","2022","Undeclared","Black","Bedfordshire and Hertfordshire","10","10","[c]","[c]"
"In post","2022","Undeclared","Black","Berkshire, Buckinghamshire and Oxfordshire","15","15","[c]","[c]"
"In post","2022","Undeclared","Black","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Derbyshire and Nottinghamshire","15","15","[c]","[c]"
"In post","2022","Undeclared","Black","Devon","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","East Anglia","10","10","[c]","[c]"
"In post","2022","Undeclared","Black","East Wales","5","5","[c]","[c]"
"In post","2022","Undeclared","Black","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Essex","5","5","[c]","[c]"
"In post","2022","Undeclared","Black","Gloucestershire, Wiltshire and Bath/Bristol area","15","15","[c]","[c]"
"In post","2022","Undeclared","Black","Greater Manchester","25","20","[c]","[c]"
"In post","2022","Undeclared","Black","Hampshire and Isle of Wight","10","5","[c]","[c]"
"In post","2022","Undeclared","Black","Herefordshire, Worcestershire and Warwickshire","5","5","[c]","[c]"
"In post","2022","Undeclared","Black","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Inner London - East","155","145","32430","31060"
"In post","2022","Undeclared","Black","Inner London - West","210","200","36630","34260"
"In post","2022","Undeclared","Black","Kent","10","10","[c]","[c]"
"In post","2022","Undeclared","Black","Lancashire","5","5","[c]","[c]"
"In post","2022","Undeclared","Black","Leicestershire, Rutland and Northamptonshire","10","10","[c]","[c]"
"In post","2022","Undeclared","Black","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Outer London - East and North East","30","25","[c]","[c]"
"In post","2022","Undeclared","Black","Outer London - South","70","65","34170","31060"
"In post","2022","Undeclared","Black","Outer London - West and North West","40","35","31740","31060"
"In post","2022","Undeclared","Black","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Shropshire and Staffordshire","10","10","[c]","[c]"
"In post","2022","Undeclared","Black","South Yorkshire","5","5","[c]","[c]"
"In post","2022","Undeclared","Black","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Surrey, East and West Sussex","15","15","[c]","[c]"
"In post","2022","Undeclared","Black","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","West Midlands","50","45","29980","27570"
"In post","2022","Undeclared","Black","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","West Yorkshire","15","15","[c]","[c]"
"In post","2022","Undeclared","Mixed","Bedfordshire and Hertfordshire","5","5","[c]","[c]"
"In post","2022","Undeclared","Mixed","Berkshire, Buckinghamshire and Oxfordshire","15","10","[c]","[c]"
"In post","2022","Undeclared","Mixed","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Derbyshire and Nottinghamshire","15","15","[c]","[c]"
"In post","2022","Undeclared","Mixed","Devon","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Dorset and Somerset","5","5","[c]","[c]"
"In post","2022","Undeclared","Mixed","East Anglia","15","15","[c]","[c]"
"In post","2022","Undeclared","Mixed","East Wales","5","5","[c]","[c]"
"In post","2022","Undeclared","Mixed","East Yorkshire and Northern Lincolnshire","10","10","[c]","[c]"
"In post","2022","Undeclared","Mixed","Eastern Scotland","5","5","[c]","[c]"
"In post","2022","Undeclared","Mixed","Essex","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","25","25","[c]","[c]"
"In post","2022","Undeclared","Mixed","Greater Manchester","20","20","[c]","[c]"
"In post","2022","Undeclared","Mixed","Hampshire and Isle of Wight","15","10","[c]","[c]"
"In post","2022","Undeclared","Mixed","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Inner London - East","25","25","[c]","[c]"
"In post","2022","Undeclared","Mixed","Inner London - West","105","100","42640","36650"
"In post","2022","Undeclared","Mixed","Kent","10","10","[c]","[c]"
"In post","2022","Undeclared","Mixed","Lancashire","10","10","[c]","[c]"
"In post","2022","Undeclared","Mixed","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Lincolnshire","5","5","[c]","[c]"
"In post","2022","Undeclared","Mixed","Merseyside","15","15","[c]","[c]"
"In post","2022","Undeclared","Mixed","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Northumberland, and Tyne and Wear","10","10","[c]","[c]"
"In post","2022","Undeclared","Mixed","Outer London - East and North East","10","10","[c]","[c]"
"In post","2022","Undeclared","Mixed","Outer London - South","15","10","[c]","[c]"
"In post","2022","Undeclared","Mixed","Outer London - West and North West","10","10","[c]","[c]"
"In post","2022","Undeclared","Mixed","Overseas","5","5","[c]","[c]"
"In post","2022","Undeclared","Mixed","Shropshire and Staffordshire","5","5","[c]","[c]"
"In post","2022","Undeclared","Mixed","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Surrey, East and West Sussex","10","10","[c]","[c]"
"In post","2022","Undeclared","Mixed","Tees Valley and Durham","10","10","[c]","[c]"
"In post","2022","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","West Midlands","10","10","[c]","[c]"
"In post","2022","Undeclared","Mixed","West Wales and The Valleys","5","5","[c]","[c]"
"In post","2022","Undeclared","Mixed","West Yorkshire","15","15","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Devon","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","East Anglia","10","10","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","East Wales","5","5","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Essex","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","5","5","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Greater Manchester","5","5","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Inner London - East","15","10","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Inner London - West","20","20","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Kent","5","5","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Outer London - South","5","5","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Outer London - West and North West","5","5","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Surrey, East and West Sussex","5","5","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","West Wales and The Valleys","5","5","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","West Yorkshire","5","5","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Bedfordshire and Hertfordshire","75","75","34170","32740"
"In post","2022","Undeclared","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","175","165","37170","34250"
"In post","2022","Undeclared","Undeclared","Cheshire","50","45","32590","29540"
"In post","2022","Undeclared","Undeclared","Cornwall and Isles of Scilly","20","15","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Cumbria","30","30","33870","29180"
"In post","2022","Undeclared","Undeclared","Derbyshire and Nottinghamshire","210","195","35020","33370"
"In post","2022","Undeclared","Undeclared","Devon","120","115","32730","30070"
"In post","2022","Undeclared","Undeclared","Dorset and Somerset","105","100","33760","33290"
"In post","2022","Undeclared","Undeclared","East Anglia","215","205","32320","31550"
"In post","2022","Undeclared","Undeclared","East Wales","225","210","36050","32740"
"In post","2022","Undeclared","Undeclared","East Yorkshire and Northern Lincolnshire","75","70","29970","27470"
"In post","2022","Undeclared","Undeclared","Eastern Scotland","130","120","34820","30840"
"In post","2022","Undeclared","Undeclared","Essex","105","95","32940","29170"
"In post","2022","Undeclared","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","550","530","39430","37400"
"In post","2022","Undeclared","Undeclared","Greater Manchester","295","285","35680","33370"
"In post","2022","Undeclared","Undeclared","Hampshire and Isle of Wight","265","255","33910","33300"
"In post","2022","Undeclared","Undeclared","Herefordshire, Worcestershire and Warwickshire","45","45","32210","31900"
"In post","2022","Undeclared","Undeclared","Highlands and Islands","15","15","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Inner London - East","265","255","43590","38020"
"In post","2022","Undeclared","Undeclared","Inner London - West","820","810","48900","46070"
"In post","2022","Undeclared","Undeclared","Kent","195","180","29600","27370"
"In post","2022","Undeclared","Undeclared","Lancashire","185","170","31550","27570"
"In post","2022","Undeclared","Undeclared","Leicestershire, Rutland and Northamptonshire","85","80","29460","27570"
"In post","2022","Undeclared","Undeclared","Lincolnshire","55","50","31710","30210"
"In post","2022","Undeclared","Undeclared","Merseyside","250","230","33170","28210"
"In post","2022","Undeclared","Undeclared","North Eastern Scotland","25","20","[c]","[c]"
"In post","2022","Undeclared","Undeclared","North Yorkshire","85","80","33700","32000"
"In post","2022","Undeclared","Undeclared","Northern Ireland","45","45","30490","28920"
"In post","2022","Undeclared","Undeclared","Northumberland, and Tyne and Wear","345","320","32500","27570"
"In post","2022","Undeclared","Undeclared","Outer London - East and North East","45","45","31260","31060"
"In post","2022","Undeclared","Undeclared","Outer London - South","240","230","42190","37450"
"In post","2022","Undeclared","Undeclared","Outer London - West and North West","170","160","35230","31520"
"In post","2022","Undeclared","Undeclared","Overseas","75","75","46400","41900"
"In post","2022","Undeclared","Undeclared","Shropshire and Staffordshire","125","115","33380","28150"
"In post","2022","Undeclared","Undeclared","South Yorkshire","130","120","33910","31500"
"In post","2022","Undeclared","Undeclared","Southern Scotland","55","50","31870","26900"
"In post","2022","Undeclared","Undeclared","Surrey, East and West Sussex","165","155","34050","32170"
"In post","2022","Undeclared","Undeclared","Tees Valley and Durham","100","90","31690","27680"
"In post","2022","Undeclared","Undeclared","Unknown","15","15","[c]","[c]"
"In post","2022","Undeclared","Undeclared","West Central Scotland","175","160","33290","27570"
"In post","2022","Undeclared","Undeclared","West Midlands","235","215","33790","28920"
"In post","2022","Undeclared","Undeclared","West Wales and The Valleys","235","225","33410","28280"
"In post","2022","Undeclared","Undeclared","West Yorkshire","235","215","33540","30910"
"In post","2022","Undeclared","Unknown","Bedfordshire and Hertfordshire","10","10","[c]","[c]"
"In post","2022","Undeclared","Unknown","Berkshire, Buckinghamshire and Oxfordshire","20","20","[c]","[c]"
"In post","2022","Undeclared","Unknown","Cheshire","10","10","[c]","[c]"
"In post","2022","Undeclared","Unknown","Cornwall and Isles of Scilly","5","5","[c]","[c]"
"In post","2022","Undeclared","Unknown","Cumbria","10","10","[c]","[c]"
"In post","2022","Undeclared","Unknown","Derbyshire and Nottinghamshire","40","40","30950","31650"
"In post","2022","Undeclared","Unknown","Devon","20","20","[c]","[c]"
"In post","2022","Undeclared","Unknown","Dorset and Somerset","25","25","[c]","[c]"
"In post","2022","Undeclared","Unknown","East Anglia","40","35","31140","30030"
"In post","2022","Undeclared","Unknown","East Wales","35","30","31610","28920"
"In post","2022","Undeclared","Unknown","East Yorkshire and Northern Lincolnshire","10","10","[c]","[c]"
"In post","2022","Undeclared","Unknown","Eastern Scotland","10","10","[c]","[c]"
"In post","2022","Undeclared","Unknown","Essex","15","10","[c]","[c]"
"In post","2022","Undeclared","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","50","50","35960","35900"
"In post","2022","Undeclared","Unknown","Greater Manchester","60","50","31990","31650"
"In post","2022","Undeclared","Unknown","Hampshire and Isle of Wight","35","30","32430","31650"
"In post","2022","Undeclared","Unknown","Herefordshire, Worcestershire and Warwickshire","15","15","[c]","[c]"
"In post","2022","Undeclared","Unknown","Inner London - East","40","35","34020","31060"
"In post","2022","Undeclared","Unknown","Inner London - West","150","145","44160","41370"
"In post","2022","Undeclared","Unknown","Kent","25","20","[c]","[c]"
"In post","2022","Undeclared","Unknown","Lancashire","55","50","28850","27570"
"In post","2022","Undeclared","Unknown","Leicestershire, Rutland and Northamptonshire","25","20","[c]","[c]"
"In post","2022","Undeclared","Unknown","Lincolnshire","5","5","[c]","[c]"
"In post","2022","Undeclared","Unknown","Merseyside","35","30","31190","28920"
"In post","2022","Undeclared","Unknown","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","North Yorkshire","10","10","[c]","[c]"
"In post","2022","Undeclared","Unknown","Northern Ireland","10","5","[c]","[c]"
"In post","2022","Undeclared","Unknown","Northumberland, and Tyne and Wear","35","35","28960","26470"
"In post","2022","Undeclared","Unknown","Outer London - East and North East","15","15","[c]","[c]"
"In post","2022","Undeclared","Unknown","Outer London - South","25","25","[c]","[c]"
"In post","2022","Undeclared","Unknown","Outer London - West and North West","15","15","[c]","[c]"
"In post","2022","Undeclared","Unknown","Overseas","5","5","[c]","[c]"
"In post","2022","Undeclared","Unknown","Shropshire and Staffordshire","30","30","30500","29290"
"In post","2022","Undeclared","Unknown","South Yorkshire","20","15","[c]","[c]"
"In post","2022","Undeclared","Unknown","Southern Scotland","5","5","[c]","[c]"
"In post","2022","Undeclared","Unknown","Surrey, East and West Sussex","30","30","[c]","[c]"
"In post","2022","Undeclared","Unknown","Tees Valley and Durham","45","35","29550","31650"
"In post","2022","Undeclared","Unknown","West Central Scotland","25","25","[c]","[c]"
"In post","2022","Undeclared","Unknown","West Midlands","35","30","28810","25120"
"In post","2022","Undeclared","Unknown","West Wales and The Valleys","20","15","[c]","[c]"
"In post","2022","Undeclared","Unknown","West Yorkshire","35","35","31390","30280"
"In post","2022","Undeclared","White","Bedfordshire and Hertfordshire","135","130","32780","29290"
"In post","2022","Undeclared","White","Berkshire, Buckinghamshire and Oxfordshire","470","445","33060","33410"
"In post","2022","Undeclared","White","Cheshire","210","200","30990","31650"
"In post","2022","Undeclared","White","Cornwall and Isles of Scilly","70","65","27670","26590"
"In post","2022","Undeclared","White","Cumbria","75","65","28430","27220"
"In post","2022","Undeclared","White","Derbyshire and Nottinghamshire","490","455","31010","27570"
"In post","2022","Undeclared","White","Devon","315","290","29430","27570"
"In post","2022","Undeclared","White","Dorset and Somerset","255","230","30460","27570"
"In post","2022","Undeclared","White","East Anglia","730","670","30910","31180"
"In post","2022","Undeclared","White","East Wales","625","590","31180","29430"
"In post","2022","Undeclared","White","East Yorkshire and Northern Lincolnshire","300","275","31020","31650"
"In post","2022","Undeclared","White","Eastern Scotland","410","385","32800","27570"
"In post","2022","Undeclared","White","Essex","165","155","31680","29290"
"In post","2022","Undeclared","White","Gloucestershire, Wiltshire and Bath/Bristol area","960","900","36110","33300"
"In post","2022","Undeclared","White","Greater Manchester","715","670","30590","27570"
"In post","2022","Undeclared","White","Hampshire and Isle of Wight","650","595","30780","28080"
"In post","2022","Undeclared","White","Herefordshire, Worcestershire and Warwickshire","305","290","30270","31180"
"In post","2022","Undeclared","White","Highlands and Islands","30","30","27340","24620"
"In post","2022","Undeclared","White","Inner London - East","320","305","43680","37070"
"In post","2022","Undeclared","White","Inner London - West","1425","1390","48140","43940"
"In post","2022","Undeclared","White","Kent","440","405","30260","29290"
"In post","2022","Undeclared","White","Lancashire","685","615","28920","27570"
"In post","2022","Undeclared","White","Leicestershire, Rutland and Northamptonshire","265","245","29840","27570"
"In post","2022","Undeclared","White","Lincolnshire","205","190","28460","27570"
"In post","2022","Undeclared","White","Merseyside","585","535","29570","27570"
"In post","2022","Undeclared","White","North Eastern Scotland","30","25","[c]","[c]"
"In post","2022","Undeclared","White","North Yorkshire","195","185","30750","28200"
"In post","2022","Undeclared","White","Northern Ireland","160","155","29510","26820"
