"Status","Year","Organisation","Region_ITL1","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Health and Safety Executive","East of England","EO","Male","5","5","[c]","[c]"
"In post","2022","Health and Safety Executive","East of England","G6/G7","Female","10","10","[c]","[c]"
"In post","2022","Health and Safety Executive","East of England","G6/G7","Male","10","10","[c]","[c]"
"In post","2022","Health and Safety Executive","East of England","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","East of England","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","East of England","SEO/HEO","Female","35","35","41870","41480"
"In post","2022","Health and Safety Executive","East of England","SEO/HEO","Male","40","40","47660","46320"
"In post","2022","Health and Safety Executive","London","AA/AO","Female","10","10","[c]","[c]"
"In post","2022","Health and Safety Executive","London","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","London","EO","Female","10","10","[c]","[c]"
"In post","2022","Health and Safety Executive","London","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","London","G6/G7","Female","15","15","[c]","[c]"
"In post","2022","Health and Safety Executive","London","G6/G7","Male","20","20","[c]","[c]"
"In post","2022","Health and Safety Executive","London","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","London","SCS level","Male","5","5","[c]","[c]"
"In post","2022","Health and Safety Executive","London","SEO/HEO","Female","45","45","42490","43710"
"In post","2022","Health and Safety Executive","London","SEO/HEO","Male","40","35","46490","44990"
"In post","2022","Health and Safety Executive","North East (England)","AA/AO","Female","5","5","[c]","[c]"
"In post","2022","Health and Safety Executive","North East (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","North East (England)","EO","Female","10","5","[c]","[c]"
"In post","2022","Health and Safety Executive","North East (England)","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","North East (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","North East (England)","G6/G7","Male","10","10","[c]","[c]"
"In post","2022","Health and Safety Executive","North East (England)","SEO/HEO","Female","15","15","[c]","[c]"
"In post","2022","Health and Safety Executive","North East (England)","SEO/HEO","Male","30","30","[c]","[c]"
"In post","2022","Health and Safety Executive","North West (England)","AA/AO","Female","75","65","21840","22410"
"In post","2022","Health and Safety Executive","North West (England)","AA/AO","Male","40","35","21710","22410"
"In post","2022","Health and Safety Executive","North West (England)","EO","Female","155","140","27300","26410"
"In post","2022","Health and Safety Executive","North West (England)","EO","Male","85","85","27220","26370"
"In post","2022","Health and Safety Executive","North West (England)","G6/G7","Female","95","90","57050","53430"
"In post","2022","Health and Safety Executive","North West (England)","G6/G7","Male","110","110","60200","57000"
"In post","2022","Health and Safety Executive","North West (England)","SCS level","Female","5","5","[c]","[c]"
"In post","2022","Health and Safety Executive","North West (England)","SCS level","Male","10","10","[c]","[c]"
"In post","2022","Health and Safety Executive","North West (England)","SEO/HEO","Female","215","200","38050","39330"
"In post","2022","Health and Safety Executive","North West (England)","SEO/HEO","Male","205","200","42400","39390"
"In post","2022","Health and Safety Executive","Scotland","AA/AO","Female","15","10","[c]","[c]"
"In post","2022","Health and Safety Executive","Scotland","AA/AO","Male","5","5","[c]","[c]"
"In post","2022","Health and Safety Executive","Scotland","EO","Female","10","10","[c]","[c]"
"In post","2022","Health and Safety Executive","Scotland","EO","Male","5","5","[c]","[c]"
"In post","2022","Health and Safety Executive","Scotland","G6/G7","Female","10","10","[c]","[c]"
"In post","2022","Health and Safety Executive","Scotland","G6/G7","Male","30","30","[c]","[c]"
"In post","2022","Health and Safety Executive","Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Scotland","SEO/HEO","Female","45","40","48580","46320"
"In post","2022","Health and Safety Executive","Scotland","SEO/HEO","Male","100","95","72410","83780"
"In post","2022","Health and Safety Executive","South East (England)","AA/AO","Female","5","5","[c]","[c]"
"In post","2022","Health and Safety Executive","South East (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","South East (England)","EO","Female","5","5","[c]","[c]"
"In post","2022","Health and Safety Executive","South East (England)","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","South East (England)","G6/G7","Female","5","5","[c]","[c]"
"In post","2022","Health and Safety Executive","South East (England)","G6/G7","Male","10","10","[c]","[c]"
"In post","2022","Health and Safety Executive","South East (England)","SEO/HEO","Female","25","25","[c]","[c]"
"In post","2022","Health and Safety Executive","South East (England)","SEO/HEO","Male","25","25","[c]","[c]"
"In post","2022","Health and Safety Executive","South West (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","South West (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","South West (England)","EO","Female","5","5","[c]","[c]"
"In post","2022","Health and Safety Executive","South West (England)","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","South West (England)","G6/G7","Female","5","5","[c]","[c]"
"In post","2022","Health and Safety Executive","South West (England)","G6/G7","Male","10","10","[c]","[c]"
"In post","2022","Health and Safety Executive","South West (England)","SEO/HEO","Female","25","20","[c]","[c]"
"In post","2022","Health and Safety Executive","South West (England)","SEO/HEO","Male","30","30","[c]","[c]"
"In post","2022","Health and Safety Executive","Wales","AA/AO","Female","15","15","[c]","[c]"
"In post","2022","Health and Safety Executive","Wales","AA/AO","Male","5","5","[c]","[c]"
"In post","2022","Health and Safety Executive","Wales","EO","Female","5","5","[c]","[c]"
"In post","2022","Health and Safety Executive","Wales","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Wales","G6/G7","Female","5","5","[c]","[c]"
"In post","2022","Health and Safety Executive","Wales","G6/G7","Male","10","10","[c]","[c]"
"In post","2022","Health and Safety Executive","Wales","SEO/HEO","Female","20","20","[c]","[c]"
"In post","2022","Health and Safety Executive","Wales","SEO/HEO","Male","30","30","45710","46320"
"In post","2022","Health and Safety Executive","West Midlands (England)","AA/AO","Female","5","5","[c]","[c]"
"In post","2022","Health and Safety Executive","West Midlands (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","West Midlands (England)","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","West Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","West Midlands (England)","G6/G7","Female","10","10","[c]","[c]"
"In post","2022","Health and Safety Executive","West Midlands (England)","G6/G7","Male","10","10","[c]","[c]"
"In post","2022","Health and Safety Executive","West Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","West Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","West Midlands (England)","SEO/HEO","Female","20","20","[c]","[c]"
"In post","2022","Health and Safety Executive","West Midlands (England)","SEO/HEO","Male","25","25","[c]","[c]"
"In post","2022","Health and Safety Executive","Yorkshire and The Humber","AA/AO","Female","25","20","[c]","[c]"
"In post","2022","Health and Safety Executive","Yorkshire and The Humber","AA/AO","Male","10","10","[c]","[c]"
"In post","2022","Health and Safety Executive","Yorkshire and The Humber","EO","Female","60","60","26730","26370"
"In post","2022","Health and Safety Executive","Yorkshire and The Humber","EO","Male","35","35","26900","26370"
"In post","2022","Health and Safety Executive","Yorkshire and The Humber","G6/G7","Female","20","20","[c]","[c]"
"In post","2022","Health and Safety Executive","Yorkshire and The Humber","G6/G7","Male","35","35","58710","58770"
"In post","2022","Health and Safety Executive","Yorkshire and The Humber","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Yorkshire and The Humber","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Yorkshire and The Humber","SEO/HEO","Female","105","95","39000","39330"
"In post","2022","Health and Safety Executive","Yorkshire and The Humber","SEO/HEO","Male","90","85","42880","41000"
"In post","2022","HM Courts and Tribunals Service","East Midlands (England)","AA/AO","Female","695","580","20750","20970"
"In post","2022","HM Courts and Tribunals Service","East Midlands (England)","AA/AO","Male","260","250","20640","20970"
"In post","2022","HM Courts and Tribunals Service","East Midlands (England)","EO","Female","150","140","25120","25120"
"In post","2022","HM Courts and Tribunals Service","East Midlands (England)","EO","Male","65","65","25190","25120"
"In post","2022","HM Courts and Tribunals Service","East Midlands (England)","G6/G7","Female","25","25","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","East Midlands (England)","G6/G7","Male","20","20","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","East Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","East Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","East Midlands (England)","SEO/HEO","Female","120","110","35240","36050"
"In post","2022","HM Courts and Tribunals Service","East Midlands (England)","SEO/HEO","Male","60","55","35500","36050"
"In post","2022","HM Courts and Tribunals Service","East of England","AA/AO","Female","500","420","20890","20970"
"In post","2022","HM Courts and Tribunals Service","East of England","AA/AO","Male","155","145","20810","20970"
"In post","2022","HM Courts and Tribunals Service","East of England","EO","Female","125","110","25650","25120"
"In post","2022","HM Courts and Tribunals Service","East of England","EO","Male","35","35","25570","25120"
"In post","2022","HM Courts and Tribunals Service","East of England","G6/G7","Female","25","25","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","East of England","G6/G7","Male","15","15","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","East of England","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","East of England","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","East of England","SEO/HEO","Female","110","105","36170","36050"
"In post","2022","HM Courts and Tribunals Service","East of England","SEO/HEO","Male","40","35","36730","36050"
"In post","2022","HM Courts and Tribunals Service","East of England","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","East of England","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","London","AA/AO","Female","1365","1220","23570","23720"
"In post","2022","HM Courts and Tribunals Service","London","AA/AO","Male","740","720","23430","23720"
"In post","2022","HM Courts and Tribunals Service","London","EO","Female","580","555","28490","28310"
"In post","2022","HM Courts and Tribunals Service","London","EO","Male","245","240","28580","28310"
"In post","2022","HM Courts and Tribunals Service","London","G6/G7","Female","185","175","60960","59670"
"In post","2022","HM Courts and Tribunals Service","London","G6/G7","Male","120","120","60060","58950"
"In post","2022","HM Courts and Tribunals Service","London","SCS level","Female","20","20","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","London","SCS level","Male","15","15","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","London","SEO/HEO","Female","575","550","38840","35460"
"In post","2022","HM Courts and Tribunals Service","London","SEO/HEO","Male","340","335","38780","36470"
"In post","2022","HM Courts and Tribunals Service","North East (England)","AA/AO","Female","315","255","20760","20970"
"In post","2022","HM Courts and Tribunals Service","North East (England)","AA/AO","Male","90","90","20450","20970"
"In post","2022","HM Courts and Tribunals Service","North East (England)","EO","Female","75","70","25200","25120"
"In post","2022","HM Courts and Tribunals Service","North East (England)","EO","Male","25","25","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","North East (England)","G6/G7","Female","15","15","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","North East (England)","G6/G7","Male","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","North East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","North East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","North East (England)","SEO/HEO","Female","90","85","36470","36050"
"In post","2022","HM Courts and Tribunals Service","North East (England)","SEO/HEO","Male","40","35","37100","36050"
"In post","2022","HM Courts and Tribunals Service","North West (England)","AA/AO","Female","960","805","20750","20970"
"In post","2022","HM Courts and Tribunals Service","North West (England)","AA/AO","Male","375","355","20800","20970"
"In post","2022","HM Courts and Tribunals Service","North West (England)","EO","Female","260","245","25250","25120"
"In post","2022","HM Courts and Tribunals Service","North West (England)","EO","Male","100","95","25240","25120"
"In post","2022","HM Courts and Tribunals Service","North West (England)","G6/G7","Female","55","55","54850","50430"
"In post","2022","HM Courts and Tribunals Service","North West (England)","G6/G7","Male","35","35","55550","50850"
"In post","2022","HM Courts and Tribunals Service","North West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","North West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","North West (England)","SEO/HEO","Female","300","280","35120","36050"
"In post","2022","HM Courts and Tribunals Service","North West (England)","SEO/HEO","Male","110","105","35290","36050"
"In post","2022","HM Courts and Tribunals Service","North West (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","North West (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Scotland","AA/AO","Female","105","95","20990","20970"
"In post","2022","HM Courts and Tribunals Service","Scotland","AA/AO","Male","60","60","20900","20970"
"In post","2022","HM Courts and Tribunals Service","Scotland","EO","Female","20","20","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Scotland","EO","Male","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Scotland","SEO/HEO","Female","25","25","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Scotland","SEO/HEO","Male","15","15","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","South East (England)","AA/AO","Female","570","475","20900","20970"
"In post","2022","HM Courts and Tribunals Service","South East (England)","AA/AO","Male","200","185","20660","20970"
"In post","2022","HM Courts and Tribunals Service","South East (England)","EO","Female","160","140","25560","25120"
"In post","2022","HM Courts and Tribunals Service","South East (England)","EO","Male","55","55","25450","25120"
"In post","2022","HM Courts and Tribunals Service","South East (England)","G6/G7","Female","30","30","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","South East (England)","G6/G7","Male","15","15","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","South East (England)","SCS level","Female","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","South East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","South East (England)","SEO/HEO","Female","165","150","36290","36050"
"In post","2022","HM Courts and Tribunals Service","South East (England)","SEO/HEO","Male","50","50","37430","36050"
"In post","2022","HM Courts and Tribunals Service","South East (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","South East (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","South West (England)","AA/AO","Female","470","390","20710","20970"
"In post","2022","HM Courts and Tribunals Service","South West (England)","AA/AO","Male","185","175","20460","20970"
"In post","2022","HM Courts and Tribunals Service","South West (England)","EO","Female","110","100","25330","25120"
"In post","2022","HM Courts and Tribunals Service","South West (England)","EO","Male","35","35","25290","25120"
"In post","2022","HM Courts and Tribunals Service","South West (England)","G6/G7","Female","20","20","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","South West (England)","G6/G7","Male","15","15","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","South West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","South West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","South West (England)","SEO/HEO","Female","100","90","35810","36050"
"In post","2022","HM Courts and Tribunals Service","South West (England)","SEO/HEO","Male","45","45","37300","36050"
"In post","2022","HM Courts and Tribunals Service","Unknown","AA/AO","Female","15","10","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Unknown","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Unknown","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Unknown","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Wales","AA/AO","Female","460","405","20800","20970"
"In post","2022","HM Courts and Tribunals Service","Wales","AA/AO","Male","170","165","20560","20970"
"In post","2022","HM Courts and Tribunals Service","Wales","EO","Female","105","100","25170","25120"
"In post","2022","HM Courts and Tribunals Service","Wales","EO","Male","35","35","25310","25120"
"In post","2022","HM Courts and Tribunals Service","Wales","G6/G7","Female","15","15","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Wales","G6/G7","Male","20","20","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Wales","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Wales","SEO/HEO","Female","125","115","35160","31040"
"In post","2022","HM Courts and Tribunals Service","Wales","SEO/HEO","Male","40","40","34750","33880"
"In post","2022","HM Courts and Tribunals Service","Wales","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Wales","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","West Midlands (England)","AA/AO","Female","975","830","20830","20970"
"In post","2022","HM Courts and Tribunals Service","West Midlands (England)","AA/AO","Male","380","360","20820","20970"
"In post","2022","HM Courts and Tribunals Service","West Midlands (England)","EO","Female","230","215","25230","25120"
"In post","2022","HM Courts and Tribunals Service","West Midlands (England)","EO","Male","90","90","25060","25120"
"In post","2022","HM Courts and Tribunals Service","West Midlands (England)","G6/G7","Female","30","25","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","West Midlands (England)","G6/G7","Male","25","25","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","West Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","West Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","West Midlands (England)","SEO/HEO","Female","180","170","35580","36050"
"In post","2022","HM Courts and Tribunals Service","West Midlands (England)","SEO/HEO","Male","90","90","35820","36050"
"In post","2022","HM Courts and Tribunals Service","West Midlands (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","West Midlands (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Yorkshire and The Humber","AA/AO","Female","580","460","20690","20970"
"In post","2022","HM Courts and Tribunals Service","Yorkshire and The Humber","AA/AO","Male","175","160","20740","20970"
"In post","2022","HM Courts and Tribunals Service","Yorkshire and The Humber","EO","Female","135","115","25200","25120"
"In post","2022","HM Courts and Tribunals Service","Yorkshire and The Humber","EO","Male","35","35","25140","25120"
"In post","2022","HM Courts and Tribunals Service","Yorkshire and The Humber","G6/G7","Female","30","30","54550","51780"
"In post","2022","HM Courts and Tribunals Service","Yorkshire and The Humber","G6/G7","Male","15","15","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Yorkshire and The Humber","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Yorkshire and The Humber","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Yorkshire and The Humber","SEO/HEO","Female","155","145","35170","32310"
"In post","2022","HM Courts and Tribunals Service","Yorkshire and The Humber","SEO/HEO","Male","60","60","34110","30450"
"In post","2022","HM Courts and Tribunals Service","Yorkshire and The Humber","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Yorkshire and The Humber","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","HM Crown Prosecution Service Inspectorate","London","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","HM Crown Prosecution Service Inspectorate","London","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","HM Crown Prosecution Service Inspectorate","London","G6/G7","Female","5","5","[c]","[c]"
"In post","2022","HM Crown Prosecution Service Inspectorate","London","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","HM Crown Prosecution Service Inspectorate","London","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","HM Crown Prosecution Service Inspectorate","London","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","HM Crown Prosecution Service Inspectorate","London","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","HM Crown Prosecution Service Inspectorate","London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","HM Crown Prosecution Service Inspectorate","Yorkshire and The Humber","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","HM Crown Prosecution Service Inspectorate","Yorkshire and The Humber","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","HM Crown Prosecution Service Inspectorate","Yorkshire and The Humber","G6/G7","Female","5","5","[c]","[c]"
"In post","2022","HM Crown Prosecution Service Inspectorate","Yorkshire and The Humber","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","HM Crown Prosecution Service Inspectorate","Yorkshire and The Humber","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","HM Crown Prosecution Service Inspectorate","Yorkshire and The Humber","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","HM Land Registry","East Midlands (England)","AA/AO","Female","135","130","22530","22600"
"In post","2022","HM Land Registry","East Midlands (England)","AA/AO","Male","85","80","22560","22600"
"In post","2022","HM Land Registry","East Midlands (England)","EO","Female","235","200","27110","27130"
"In post","2022","HM Land Registry","East Midlands (England)","EO","Male","115","110","27210","27130"
"In post","2022","HM Land Registry","East Midlands (England)","G6/G7","Female","30","30","61220","60340"
"In post","2022","HM Land Registry","East Midlands (England)","G6/G7","Male","20","20","[c]","[c]"
"In post","2022","HM Land Registry","East Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","HM Land Registry","East Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","HM Land Registry","East Midlands (England)","SEO/HEO","Female","175","160","36430","33840"
"In post","2022","HM Land Registry","East Midlands (England)","SEO/HEO","Male","125","115","37000","33840"
"In post","2022","HM Land Registry","East of England","AA/AO","Female","55","50","22600","22600"
"In post","2022","HM Land Registry","East of England","AA/AO","Male","30","30","[c]","[c]"
"In post","2022","HM Land Registry","East of England","EO","Female","65","60","27130","27130"
"In post","2022","HM Land Registry","East of England","EO","Male","20","20","[c]","[c]"
"In post","2022","HM Land Registry","East of England","G6/G7","Female","10","10","[c]","[c]"
"In post","2022","HM Land Registry","East of England","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","HM Land Registry","East of England","SEO/HEO","Female","60","55","36250","33840"
"In post","2022","HM Land Registry","East of England","SEO/HEO","Male","55","50","37260","33840"
"In post","2022","HM Land Registry","London","AA/AO","Female","30","30","[c]","[c]"
"In post","2022","HM Land Registry","London","AA/AO","Male","30","30","[c]","[c]"
"In post","2022","HM Land Registry","London","EO","Female","65","60","30660","30600"
"In post","2022","HM Land Registry","London","EO","Male","45","45","31030","30600"
"In post","2022","HM Land Registry","London","G6/G7","Female","30","25","[c]","[c]"
"In post","2022","HM Land Registry","London","G6/G7","Male","25","25","[c]","[c]"
"In post","2022","HM Land Registry","London","SCS level","Female","5","5","[c]","[c]"
"In post","2022","HM Land Registry","London","SCS level","Male","5","5","[c]","[c]"
"In post","2022","HM Land Registry","London","SEO/HEO","Female","85","80","40120","37290"
"In post","2022","HM Land Registry","London","SEO/HEO","Male","85","85","41970","42100"
"In post","2022","HM Land Registry","North East (England)","AA/AO","Female","170","160","22600","22600"
"In post","2022","HM Land Registry","North East (England)","AA/AO","Male","80","75","22600","22600"
"In post","2022","HM Land Registry","North East (England)","EO","Female","190","170","27130","27130"
"In post","2022","HM Land Registry","North East (England)","EO","Male","85","80","27190","27130"
"In post","2022","HM Land Registry","North East (England)","G6/G7","Female","15","10","[c]","[c]"
"In post","2022","HM Land Registry","North East (England)","G6/G7","Male","5","5","[c]","[c]"
"In post","2022","HM Land Registry","North East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","HM Land Registry","North East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","HM Land Registry","North East (England)","SEO/HEO","Female","100","90","36190","33840"
"In post","2022","HM Land Registry","North East (England)","SEO/HEO","Male","80","75","36080","33840"
"In post","2022","HM Land Registry","North West (England)","AA/AO","Female","175","160","22600","22600"
"In post","2022","HM Land Registry","North West (England)","AA/AO","Male","120","115","22600","22600"
"In post","2022","HM Land Registry","North West (England)","EO","Female","245","205","27150","27130"
"In post","2022","HM Land Registry","North West (England)","EO","Male","105","100","27180","27130"
"In post","2022","HM Land Registry","North West (England)","G6/G7","Female","25","25","[c]","[c]"
"In post","2022","HM Land Registry","North West (England)","G6/G7","Male","10","5","[c]","[c]"
"In post","2022","HM Land Registry","North West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","HM Land Registry","North West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","HM Land Registry","North West (England)","SEO/HEO","Female","160","145","36030","33840"
"In post","2022","HM Land Registry","North West (England)","SEO/HEO","Male","120","110","36710","33840"
"In post","2022","HM Land Registry","South West (England)","AA/AO","Female","220","200","22620","22600"
"In post","2022","HM Land Registry","South West (England)","AA/AO","Male","130","125","22360","22600"
"In post","2022","HM Land Registry","South West (England)","EO","Female","310","260","27520","27130"
"In post","2022","HM Land Registry","South West (England)","EO","Male","195","185","28310","27130"
"In post","2022","HM Land Registry","South West (England)","G6/G7","Female","35","35","60420","60520"
"In post","2022","HM Land Registry","South West (England)","G6/G7","Male","45","40","61020","57860"
"In post","2022","HM Land Registry","South West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","HM Land Registry","South West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","HM Land Registry","South West (England)","SEO/HEO","Female","315","275","37330","33840"
"In post","2022","HM Land Registry","South West (England)","SEO/HEO","Male","325","305","39450","38500"
"In post","2022","HM Land Registry","Wales","AA/AO","Female","140","130","22600","22600"
"In post","2022","HM Land Registry","Wales","AA/AO","Male","70","70","22600","22600"
"In post","2022","HM Land Registry","Wales","EO","Female","200","170","27130","27130"
"In post","2022","HM Land Registry","Wales","EO","Male","110","105","27130","27130"
"In post","2022","HM Land Registry","Wales","G6/G7","Female","10","10","[c]","[c]"
"In post","2022","HM Land Registry","Wales","G6/G7","Male","5","5","[c]","[c]"
"In post","2022","HM Land Registry","Wales","SEO/HEO","Female","115","100","35920","33840"
"In post","2022","HM Land Registry","Wales","SEO/HEO","Male","120","100","36420","33840"
"In post","2022","HM Land Registry","West Midlands (England)","AA/AO","Female","110","100","22600","22600"
"In post","2022","HM Land Registry","West Midlands (England)","AA/AO","Male","70","70","22600","22600"
